discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

discover.py --task-config task1 --discover 0 --algo ppo --env MiniGrid-ConfigWorld-v0-havekey --lr 0.00025 --AnomalyNN test_8 --model 20240808-seed1

Namespace(task_config='task1', discover=0, algo='ppo', env='MiniGrid-ConfigWorld-v0-havekey', model='20240808-seed1', seed=1, log_interval=1, save_interval=10, procs=1, frames=10000000, AnomalyNN='test_8', epochs=32, batch_size=128, frames_per_proc=256, discount=0.99, lr=0.00025, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, buffer_size=10000, target_update=10)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(12, 12), stride=(6, 6))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(9, 9), stride=(4, 4))
    (3): ReLU()
    (4): Conv2d(64, 128, kernel_size=(3, 3), stride=(2, 2))
    (5): ReLU()
    (6): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1))
    (7): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2304, out_features=512, bias=True)
    (1): ReLU()
    (2): Linear(in_features=512, out_features=64, bias=True)
    (3): ReLU()
    (4): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 000256 | FPS 0039 | D 6 | Reward:μσmM -0.50 0.50 -1.00 0.00 | policy_loss ['None', 'None', '0.125'] | value_loss ['None', 'None', '0.048']
U 842 | F 215552 | FPS 0063 | D 3683 | Reward:μσmM 0.32 0.85 -1.00 0.97 | policy_loss ['None', 'None', '0.084'] | value_loss ['None', 'None', '0.181']
U 843 | F 215808 | FPS 0063 | D 3687 | Reward:μσmM 0.83 0.30 0.00 0.96 | policy_loss ['None', 'None', '-0.113'] | value_loss ['None', 'None', '0.005']
U 844 | F 216064 | FPS 0061 | D 3692 | Reward:μσmM 0.80 0.30 0.00 0.95 | policy_loss ['None', 'None', '-0.020'] | value_loss ['None', 'None', '0.002']
U 845 | F 216320 | FPS 0058 | D 3696 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '0.094'] | value_loss ['None', 'None', '0.098']
U 846 | F 216576 | FPS 0061 | D 3700 | Reward:μσmM 0.79 0.32 0.00 0.94 | policy_loss ['None', 'None', '-0.014'] | value_loss ['None', 'None', '0.003']
U 847 | F 216832 | FPS 0059 | D 3705 | Reward:μσmM 0.50 0.69 -1.00 0.94 | policy_loss ['None', 'None', '0.070'] | value_loss ['None', 'None', '0.074']
U 848 | F 217088 | FPS 0060 | D 3709 | Reward:μσmM 0.57 0.67 -1.00 0.95 | policy_loss ['None', 'None', '0.016'] | value_loss ['None', 'None', '0.075']
U 849 | F 217344 | FPS 0060 | D 3713 | Reward:μσmM 0.42 0.82 -1.00 0.97 | policy_loss ['None', 'None', '-0.087'] | value_loss ['None', 'None', '0.050']
U 850 | F 217600 | FPS 0060 | D 3717 | Reward:μσmM 0.57 0.72 -1.00 0.97 | policy_loss ['None', 'None', '-0.066'] | value_loss ['None', 'None', '0.032']
Status saved
U 851 | F 217856 | FPS 0062 | D 3722 | Reward:μσmM 0.87 0.26 0.00 0.98 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.004']
U 852 | F 218112 | FPS 0060 | D 3726 | Reward:μσmM 0.88 0.25 0.00 0.97 | policy_loss ['None', 'None', '-0.008'] | value_loss ['None', 'None', '0.001']
U 853 | F 218368 | FPS 0063 | D 3730 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '0.009'] | value_loss ['None', 'None', '0.001']
U 854 | F 218624 | FPS 0061 | D 3734 | Reward:μσmM 0.82 0.31 0.00 0.96 | policy_loss ['None', 'None', '0.033'] | value_loss ['None', 'None', '0.005']
U 855 | F 218880 | FPS 0060 | D 3739 | Reward:μσmM 0.81 0.31 0.00 0.95 | policy_loss ['None', 'None', '0.025'] | value_loss ['None', 'None', '0.002']
U 856 | F 219136 | FPS 0064 | D 3743 | Reward:μσmM 0.61 0.64 -1.00 0.96 | policy_loss ['None', 'None', '0.088'] | value_loss ['None', 'None', '0.097']
U 857 | F 219392 | FPS 0061 | D 3747 | Reward:μσmM -0.06 0.74 -1.00 0.82 | policy_loss ['None', 'None', '0.143'] | value_loss ['None', 'None', '0.044']
U 858 | F 219648 | FPS 0061 | D 3751 | Reward:μσmM 0.42 0.71 -1.00 0.91 | policy_loss ['None', 'None', '0.066'] | value_loss ['None', 'None', '0.066']
U 859 | F 219904 | FPS 0061 | D 3755 | Reward:μσmM 0.74 0.33 0.00 0.92 | policy_loss ['None', 'None', '-0.069'] | value_loss ['None', 'None', '0.004']
U 860 | F 220160 | FPS 0064 | D 3759 | Reward:μσmM 0.78 0.32 0.00 0.96 | policy_loss ['None', 'None', '-0.054'] | value_loss ['None', 'None', '0.003']
Status saved
U 861 | F 220416 | FPS 0062 | D 3764 | Reward:μσmM 0.50 0.69 -1.00 0.96 | policy_loss ['None', 'None', '0.036'] | value_loss ['None', 'None', '0.052']
U 862 | F 220672 | FPS 0059 | D 3768 | Reward:μσmM 0.80 0.31 0.00 0.97 | policy_loss ['None', 'None', '-0.044'] | value_loss ['None', 'None', '0.002']
U 863 | F 220928 | FPS 0061 | D 3772 | Reward:μσmM 0.79 0.33 0.00 0.95 | policy_loss ['None', 'None', '-0.012'] | value_loss ['None', 'None', '0.003']
U 864 | F 221184 | FPS 0061 | D 3776 | Reward:μσmM 0.83 0.29 0.00 0.97 | policy_loss ['None', 'None', '-0.018'] | value_loss ['None', 'None', '0.002']
U 865 | F 221440 | FPS 0062 | D 3781 | Reward:μσmM 0.93 0.02 0.88 0.96 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.002']
U 866 | F 221696 | FPS 0062 | D 3785 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.001']
U 867 | F 221952 | FPS 0063 | D 3789 | Reward:μσmM 0.86 0.27 0.00 0.97 | policy_loss ['None', 'None', '0.001'] | value_loss ['None', 'None', '0.001']
U 868 | F 222208 | FPS 0060 | D 3793 | Reward:μσmM 0.15 0.91 -1.00 0.97 | policy_loss ['None', 'None', '0.275'] | value_loss ['None', 'None', '0.323']
U 869 | F 222464 | FPS 0060 | D 3797 | Reward:μσmM 0.80 0.31 0.00 0.95 | policy_loss ['None', 'None', '-0.044'] | value_loss ['None', 'None', '0.002']
U 870 | F 222720 | FPS 0064 | D 3801 | Reward:μσmM 0.52 0.70 -1.00 0.96 | policy_loss ['None', 'None', '0.053'] | value_loss ['None', 'None', '0.081']
Status saved
U 871 | F 222976 | FPS 0061 | D 3806 | Reward:μσmM 0.81 0.30 0.00 0.95 | policy_loss ['None', 'None', '-0.082'] | value_loss ['None', 'None', '0.003']
U 872 | F 223232 | FPS 0060 | D 3810 | Reward:μσmM 0.81 0.31 0.00 0.94 | policy_loss ['None', 'None', '-0.034'] | value_loss ['None', 'None', '0.002']
U 873 | F 223488 | FPS 0059 | D 3814 | Reward:μσmM 0.93 0.01 0.91 0.94 | policy_loss ['None', 'None', '-0.025'] | value_loss ['None', 'None', '0.001']
U 874 | F 223744 | FPS 0061 | D 3819 | Reward:μσmM 0.95 0.02 0.91 0.97 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.002']
U 875 | F 224000 | FPS 0061 | D 3823 | Reward:μσmM 0.96 0.01 0.92 0.97 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.000']
U 876 | F 224256 | FPS 0061 | D 3827 | Reward:μσmM 0.96 0.01 0.94 0.97 | policy_loss ['None', 'None', '-0.010'] | value_loss ['None', 'None', '0.001']
U 877 | F 224512 | FPS 0063 | D 3831 | Reward:μσmM 0.84 0.28 0.00 0.96 | policy_loss ['None', 'None', '0.037'] | value_loss ['None', 'None', '0.001']
U 878 | F 224768 | FPS 0061 | D 3835 | Reward:μσmM 0.39 0.80 -1.00 0.94 | policy_loss ['None', 'None', '0.150'] | value_loss ['None', 'None', '0.164']
U 879 | F 225024 | FPS 0061 | D 3840 | Reward:μσmM 0.75 0.34 0.00 0.95 | policy_loss ['None', 'None', '0.001'] | value_loss ['None', 'None', '0.003']
U 880 | F 225280 | FPS 0058 | D 3844 | Reward:μσmM 0.44 0.72 -1.00 0.95 | policy_loss ['None', 'None', '0.030'] | value_loss ['None', 'None', '0.046']
Status saved
U 881 | F 225536 | FPS 0059 | D 3849 | Reward:μσmM 0.25 0.86 -1.00 0.95 | policy_loss ['None', 'None', '0.043'] | value_loss ['None', 'None', '0.147']
U 882 | F 225792 | FPS 0062 | D 3853 | Reward:μσmM -0.31 0.84 -1.00 0.94 | policy_loss ['None', 'None', '0.292'] | value_loss ['None', 'None', '0.211']
U 883 | F 226048 | FPS 0059 | D 3857 | Reward:μσmM 0.74 0.34 0.00 0.95 | policy_loss ['None', 'None', '-0.139'] | value_loss ['None', 'None', '0.007']
U 884 | F 226304 | FPS 0062 | D 3861 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '-0.115'] | value_loss ['None', 'None', '0.005']
U 885 | F 226560 | FPS 0061 | D 3865 | Reward:μσmM 0.85 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.068'] | value_loss ['None', 'None', '0.002']
U 886 | F 226816 | FPS 0061 | D 3870 | Reward:μσmM 0.65 0.62 -1.00 0.97 | policy_loss ['None', 'None', '0.031'] | value_loss ['None', 'None', '0.067']
U 887 | F 227072 | FPS 0058 | D 3874 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.001']
U 888 | F 227328 | FPS 0057 | D 3879 | Reward:μσmM 0.62 0.64 -1.00 0.95 | policy_loss ['None', 'None', '0.088'] | value_loss ['None', 'None', '0.063']
U 889 | F 227584 | FPS 0060 | D 3883 | Reward:μσmM 0.79 0.32 0.00 0.95 | policy_loss ['None', 'None', '0.012'] | value_loss ['None', 'None', '0.001']
U 890 | F 227840 | FPS 0057 | D 3887 | Reward:μσmM 0.61 0.64 -1.00 0.96 | policy_loss ['None', 'None', '0.084'] | value_loss ['None', 'None', '0.091']
Status saved
U 891 | F 228096 | FPS 0059 | D 3892 | Reward:μσmM 0.81 0.31 0.00 0.95 | policy_loss ['None', 'None', '0.000'] | value_loss ['None', 'None', '0.004']
U 892 | F 228352 | FPS 0058 | D 3896 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '0.053'] | value_loss ['None', 'None', '0.076']
U 893 | F 228608 | FPS 0059 | D 3901 | Reward:μσmM 0.84 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.072'] | value_loss ['None', 'None', '0.004']
U 894 | F 228864 | FPS 0063 | D 3905 | Reward:μσmM 0.60 0.70 -1.00 0.97 | policy_loss ['None', 'None', '0.004'] | value_loss ['None', 'None', '0.080']
U 895 | F 229120 | FPS 0061 | D 3909 | Reward:μσmM 0.86 0.27 0.00 0.97 | policy_loss ['None', 'None', '-0.049'] | value_loss ['None', 'None', '0.004']
U 896 | F 229376 | FPS 0064 | D 3913 | Reward:μσmM 0.94 0.02 0.89 0.96 | policy_loss ['None', 'None', '-0.005'] | value_loss ['None', 'None', '0.001']
U 897 | F 229632 | FPS 0059 | D 3917 | Reward:μσmM 0.62 0.64 -1.00 0.97 | policy_loss ['None', 'None', '0.073'] | value_loss ['None', 'None', '0.088']
U 898 | F 229888 | FPS 0060 | D 3922 | Reward:μσmM 0.21 0.89 -1.00 0.96 | policy_loss ['None', 'None', '0.094'] | value_loss ['None', 'None', '0.202']
U 899 | F 230144 | FPS 0062 | D 3926 | Reward:μσmM 0.78 0.32 0.00 0.94 | policy_loss ['None', 'None', '-0.051'] | value_loss ['None', 'None', '0.004']
U 900 | F 230400 | FPS 0060 | D 3930 | Reward:μσmM 0.42 0.71 -1.00 0.93 | policy_loss ['None', 'None', '0.068'] | value_loss ['None', 'None', '0.059']
Status saved
U 901 | F 230656 | FPS 0057 | D 3935 | Reward:μσmM 0.39 0.79 -1.00 0.94 | policy_loss ['None', 'None', '0.060'] | value_loss ['None', 'None', '0.096']
U 902 | F 230912 | FPS 0060 | D 3939 | Reward:μσmM 0.81 0.31 0.00 0.96 | policy_loss ['None', 'None', '-0.050'] | value_loss ['None', 'None', '0.003']
U 903 | F 231168 | FPS 0062 | D 3943 | Reward:μσmM 0.87 0.26 0.00 0.95 | policy_loss ['None', 'None', '-0.077'] | value_loss ['None', 'None', '0.001']
U 904 | F 231424 | FPS 0057 | D 3948 | Reward:μσmM 0.88 0.25 0.00 0.97 | policy_loss ['None', 'None', '-0.025'] | value_loss ['None', 'None', '0.001']
U 905 | F 231680 | FPS 0063 | D 3952 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '0.011'] | value_loss ['None', 'None', '0.001']
U 906 | F 231936 | FPS 0059 | D 3956 | Reward:μσmM 0.85 0.28 0.00 0.96 | policy_loss ['None', 'None', '0.017'] | value_loss ['None', 'None', '0.002']
U 907 | F 232192 | FPS 0058 | D 3961 | Reward:μσmM 0.61 0.64 -1.00 0.95 | policy_loss ['None', 'None', '0.080'] | value_loss ['None', 'None', '0.084']
U 908 | F 232448 | FPS 0057 | D 3965 | Reward:μσmM 0.74 0.33 0.00 0.96 | policy_loss ['None', 'None', '-0.010'] | value_loss ['None', 'None', '0.004']
U 909 | F 232704 | FPS 0061 | D 3969 | Reward:μσmM 0.56 0.66 -1.00 0.95 | policy_loss ['None', 'None', '0.029'] | value_loss ['None', 'None', '0.068']
U 910 | F 232960 | FPS 0060 | D 3973 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.077'] | value_loss ['None', 'None', '0.003']
Status saved
U 911 | F 233216 | FPS 0058 | D 3978 | Reward:μσmM 0.95 0.01 0.92 0.96 | policy_loss ['None', 'None', '-0.066'] | value_loss ['None', 'None', '0.001']
U 912 | F 233472 | FPS 0059 | D 3983 | Reward:μσmM 0.58 0.72 -1.00 0.96 | policy_loss ['None', 'None', '0.050'] | value_loss ['None', 'None', '0.096']
U 913 | F 233728 | FPS 0063 | D 3987 | Reward:μσmM 0.95 0.02 0.91 0.97 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.001']
U 914 | F 233984 | FPS 0061 | D 3991 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.016'] | value_loss ['None', 'None', '0.001']
U 915 | F 234240 | FPS 0061 | D 3995 | Reward:μσmM 0.94 0.01 0.91 0.96 | policy_loss ['None', 'None', '0.010'] | value_loss ['None', 'None', '0.001']
U 916 | F 234496 | FPS 0057 | D 4000 | Reward:μσmM 0.55 0.77 -1.00 0.96 | policy_loss ['None', 'None', '0.125'] | value_loss ['None', 'None', '0.163']
U 917 | F 234752 | FPS 0059 | D 4004 | Reward:μσmM 0.18 0.88 -1.00 0.95 | policy_loss ['None', 'None', '0.198'] | value_loss ['None', 'None', '0.232']
U 918 | F 235008 | FPS 0060 | D 4008 | Reward:μσmM 0.78 0.32 0.00 0.93 | policy_loss ['None', 'None', '-0.098'] | value_loss ['None', 'None', '0.009']
U 919 | F 235264 | FPS 0059 | D 4012 | Reward:μσmM 0.40 0.70 -1.00 0.92 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.032']
U 920 | F 235520 | FPS 0061 | D 4017 | Reward:μσmM 0.77 0.34 0.00 0.95 | policy_loss ['None', 'None', '-0.032'] | value_loss ['None', 'None', '0.007']
Status saved
U 921 | F 235776 | FPS 0060 | D 4021 | Reward:μσmM 0.43 0.72 -1.00 0.92 | policy_loss ['None', 'None', '0.012'] | value_loss ['None', 'None', '0.028']
U 922 | F 236032 | FPS 0062 | D 4025 | Reward:μσmM 0.50 0.69 -1.00 0.92 | policy_loss ['None', 'None', '0.011'] | value_loss ['None', 'None', '0.055']
U 923 | F 236288 | FPS 0058 | D 4030 | Reward:μσmM 0.81 0.31 0.00 0.96 | policy_loss ['None', 'None', '-0.077'] | value_loss ['None', 'None', '0.002']
U 924 | F 236544 | FPS 0059 | D 4034 | Reward:μσmM 0.86 0.27 0.00 0.97 | policy_loss ['None', 'None', '-0.058'] | value_loss ['None', 'None', '0.001']
U 925 | F 236800 | FPS 0058 | D 4039 | Reward:μσmM 0.87 0.26 0.00 0.96 | policy_loss ['None', 'None', '-0.030'] | value_loss ['None', 'None', '0.001']
U 926 | F 237056 | FPS 0062 | D 4043 | Reward:μσmM 0.80 0.52 -1.00 0.97 | policy_loss ['None', 'None', '0.050'] | value_loss ['None', 'None', '0.092']
U 927 | F 237312 | FPS 0062 | D 4047 | Reward:μσmM 0.85 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.029'] | value_loss ['None', 'None', '0.001']
U 928 | F 237568 | FPS 0062 | D 4051 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '0.013'] | value_loss ['None', 'None', '0.001']
U 929 | F 237824 | FPS 0063 | D 4055 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '0.003'] | value_loss ['None', 'None', '0.001']
U 930 | F 238080 | FPS 0061 | D 4059 | Reward:μσmM 0.78 0.32 0.00 0.94 | policy_loss ['None', 'None', '0.020'] | value_loss ['None', 'None', '0.002']
Status saved
U 931 | F 238336 | FPS 0062 | D 4064 | Reward:μσmM -0.13 0.91 -1.00 0.95 | policy_loss ['None', 'None', '0.341'] | value_loss ['None', 'None', '0.380']
U 932 | F 238592 | FPS 0057 | D 4068 | Reward:μσmM -0.31 0.85 -1.00 0.92 | policy_loss ['None', 'None', '0.249'] | value_loss ['None', 'None', '0.240']
U 933 | F 238848 | FPS 0060 | D 4072 | Reward:μσmM 0.63 0.37 0.00 0.89 | policy_loss ['None', 'None', '-0.059'] | value_loss ['None', 'None', '0.004']
U 934 | F 239104 | FPS 0061 | D 4077 | Reward:μσmM 0.50 0.36 0.00 0.85 | policy_loss ['None', 'None', '-0.001'] | value_loss ['None', 'None', '0.003']
U 935 | F 239360 | FPS 0061 | D 4081 | Reward:μσmM 0.74 0.33 0.00 0.94 | policy_loss ['None', 'None', '-0.093'] | value_loss ['None', 'None', '0.006']
U 936 | F 239616 | FPS 0061 | D 4085 | Reward:μσmM 0.88 0.04 0.83 0.92 | policy_loss ['None', 'None', '-0.043'] | value_loss ['None', 'None', '0.003']
U 937 | F 239872 | FPS 0060 | D 4089 | Reward:μσmM 0.75 0.33 0.00 0.91 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.003']
U 938 | F 240128 | FPS 0061 | D 4094 | Reward:μσmM 0.81 0.31 0.00 0.95 | policy_loss ['None', 'None', '-0.070'] | value_loss ['None', 'None', '0.003']
U 939 | F 240384 | FPS 0059 | D 4098 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.070'] | value_loss ['None', 'None', '0.001']
U 940 | F 240640 | FPS 0060 | D 4102 | Reward:μσmM 0.87 0.26 0.00 0.96 | policy_loss ['None', 'None', '-0.047'] | value_loss ['None', 'None', '0.001']
Status saved
U 941 | F 240896 | FPS 0060 | D 4107 | Reward:μσmM 0.66 0.67 -1.00 0.97 | policy_loss ['None', 'None', '0.036'] | value_loss ['None', 'None', '0.095']
U 942 | F 241152 | FPS 0059 | D 4111 | Reward:μσmM 0.89 0.25 0.00 0.97 | policy_loss ['None', 'None', '-0.037'] | value_loss ['None', 'None', '0.001']
U 943 | F 241408 | FPS 0059 | D 4115 | Reward:μσmM 0.32 0.85 -1.00 0.96 | policy_loss ['None', 'None', '0.213'] | value_loss ['None', 'None', '0.240']
U 944 | F 241664 | FPS 0060 | D 4120 | Reward:μσmM 0.43 0.83 -1.00 0.94 | policy_loss ['None', 'None', '0.058'] | value_loss ['None', 'None', '0.108']
U 945 | F 241920 | FPS 0060 | D 4124 | Reward:μσmM 0.68 0.63 -1.00 0.96 | policy_loss ['None', 'None', '-0.040'] | value_loss ['None', 'None', '0.040']
U 946 | F 242176 | FPS 0060 | D 4128 | Reward:μσmM 0.83 0.29 0.00 0.96 | policy_loss ['None', 'None', '-0.082'] | value_loss ['None', 'None', '0.006']
U 947 | F 242432 | FPS 0058 | D 4133 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.055'] | value_loss ['None', 'None', '0.001']
U 948 | F 242688 | FPS 0059 | D 4137 | Reward:μσmM 0.87 0.26 0.00 0.97 | policy_loss ['None', 'None', '-0.021'] | value_loss ['None', 'None', '0.001']
U 949 | F 242944 | FPS 0059 | D 4141 | Reward:μσmM 0.85 0.28 0.00 0.97 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.002']
U 950 | F 243200 | FPS 0064 | D 4145 | Reward:μσmM 0.84 0.28 0.00 0.95 | policy_loss ['None', 'None', '0.000'] | value_loss ['None', 'None', '0.001']
Status saved
U 951 | F 243456 | FPS 0061 | D 4150 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '0.016'] | value_loss ['None', 'None', '0.001']
U 952 | F 243712 | FPS 0062 | D 4154 | Reward:μσmM 0.58 0.67 -1.00 0.96 | policy_loss ['None', 'None', '0.118'] | value_loss ['None', 'None', '0.103']
U 953 | F 243968 | FPS 0061 | D 4158 | Reward:μσmM 0.81 0.31 0.00 0.95 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.002']
U 954 | F 244224 | FPS 0064 | D 4162 | Reward:μσmM 0.68 0.60 -1.00 0.95 | policy_loss ['None', 'None', '-0.028'] | value_loss ['None', 'None', '0.041']
U 955 | F 244480 | FPS 0063 | D 4166 | Reward:μσmM 0.85 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.068'] | value_loss ['None', 'None', '0.001']
U 956 | F 244736 | FPS 0063 | D 4170 | Reward:μσmM 0.84 0.28 0.00 0.96 | policy_loss ['None', 'None', '-0.013'] | value_loss ['None', 'None', '0.002']
U 957 | F 244992 | FPS 0061 | D 4174 | Reward:μσmM 0.80 0.31 0.00 0.96 | policy_loss ['None', 'None', '0.037'] | value_loss ['None', 'None', '0.002']
U 958 | F 245248 | FPS 0060 | D 4179 | Reward:μσmM 0.77 0.32 0.00 0.94 | policy_loss ['None', 'None', '0.028'] | value_loss ['None', 'None', '0.002']
U 959 | F 245504 | FPS 0059 | D 4183 | Reward:μσmM 0.81 0.31 0.00 0.95 | policy_loss ['None', 'None', '-0.006'] | value_loss ['None', 'None', '0.002']
U 960 | F 245760 | FPS 0059 | D 4187 | Reward:μσmM 0.61 0.64 -1.00 0.95 | policy_loss ['None', 'None', '0.051'] | value_loss ['None', 'None', '0.087']
Status saved
U 961 | F 246016 | FPS 0059 | D 4192 | Reward:μσmM 0.61 0.64 -1.00 0.96 | policy_loss ['None', 'None', '-0.001'] | value_loss ['None', 'None', '0.096']
U 962 | F 246272 | FPS 0063 | D 4196 | Reward:μσmM 0.49 0.68 -1.00 0.94 | policy_loss ['None', 'None', '0.033'] | value_loss ['None', 'None', '0.045']
U 963 | F 246528 | FPS 0060 | D 4200 | Reward:μσmM 0.32 0.81 -1.00 0.93 | policy_loss ['None', 'None', '0.071'] | value_loss ['None', 'None', '0.089']
U 964 | F 246784 | FPS 0061 | D 4204 | Reward:μσmM 0.78 0.32 0.00 0.95 | policy_loss ['None', 'None', '-0.071'] | value_loss ['None', 'None', '0.004']
U 965 | F 247040 | FPS 0062 | D 4209 | Reward:μσmM 0.93 0.02 0.88 0.96 | policy_loss ['None', 'None', '-0.042'] | value_loss ['None', 'None', '0.002']
U 966 | F 247296 | FPS 0059 | D 4213 | Reward:μσmM 0.77 0.34 0.00 0.95 | policy_loss ['None', 'None', '0.042'] | value_loss ['None', 'None', '0.001']
U 967 | F 247552 | FPS 0000 | D 11444 | Reward:μσmM 0.78 0.32 0.00 0.93 | policy_loss ['None', 'None', '0.012'] | value_loss ['None', 'None', '0.001']
U 968 | F 247808 | FPS 0042 | D 11450 | Reward:μσmM 0.77 0.32 0.00 0.95 | policy_loss ['None', 'None', '0.015'] | value_loss ['None', 'None', '0.002']
U 969 | F 248064 | FPS 0049 | D 11456 | Reward:μσmM 0.71 0.35 0.00 0.90 | policy_loss ['None', 'None', '0.018'] | value_loss ['None', 'None', '0.002']
U 970 | F 248320 | FPS 0049 | D 11461 | Reward:μσmM 0.63 0.37 0.00 0.95 | policy_loss ['None', 'None', '0.052'] | value_loss ['None', 'None', '0.003']
Status saved
U 971 | F 248576 | FPS 0055 | D 11466 | Reward:μσmM 0.44 0.72 -1.00 0.94 | policy_loss ['None', 'None', '0.075'] | value_loss ['None', 'None', '0.081']
U 972 | F 248832 | FPS 0059 | D 11470 | Reward:μσmM 0.78 0.32 0.00 0.96 | policy_loss ['None', 'None', '-0.089'] | value_loss ['None', 'None', '0.004']
U 973 | F 249088 | FPS 0058 | D 11474 | Reward:μσmM 0.92 0.03 0.86 0.95 | policy_loss ['None', 'None', '-0.066'] | value_loss ['None', 'None', '0.003']
U 974 | F 249344 | FPS 0058 | D 11479 | Reward:μσmM 0.80 0.30 0.00 0.94 | policy_loss ['None', 'None', '-0.033'] | value_loss ['None', 'None', '0.002']
U 975 | F 249600 | FPS 0056 | D 11483 | Reward:μσmM 0.83 0.29 0.00 0.95 | policy_loss ['None', 'None', '-0.031'] | value_loss ['None', 'None', '0.002']
U 976 | F 249856 | FPS 0056 | D 11488 | Reward:μσmM 0.86 0.27 0.00 0.96 | policy_loss ['None', 'None', '-0.042'] | value_loss ['None', 'None', '0.001']
U 977 | F 250112 | FPS 0054 | D 11493 | Reward:μσmM 0.88 0.25 0.00 0.97 | policy_loss ['None', 'None', '-0.024'] | value_loss ['None', 'None', '0.001']
U 978 | F 250368 | FPS 0051 | D 11498 | Reward:μσmM 0.90 0.24 0.00 0.97 | policy_loss ['None', 'None', '-0.020'] | value_loss ['None', 'None', '0.001']
U 979 | F 250624 | FPS 0057 | D 11502 | Reward:μσmM 0.89 0.25 0.00 0.97 | policy_loss ['None', 'None', '0.005'] | value_loss ['None', 'None', '0.001']
U 980 | F 250880 | FPS 0058 | D 11507 | Reward:μσmM 0.87 0.26 0.00 0.96 | policy_loss ['None', 'None', '0.012'] | value_loss ['None', 'None', '0.001']
Status saved
U 981 | F 251136 | FPS 0056 | D 11512 | Reward:μσmM 0.50 0.75 -1.00 0.96 | policy_loss ['None', 'None', '0.140'] | value_loss ['None', 'None', '0.155']
U 982 | F 251392 | FPS 0057 | D 11516 | Reward:μσmM 0.74 0.34 0.00 0.95 | policy_loss ['None', 'None', '0.030'] | value_loss ['None', 'None', '0.001']
